actual,pred_raw,pred_raw_se,pred_binary
0.0,0.3759521245956421,0.008555265275144977,0
0.0,0.09804252038399379,0.006814382505893288,0
1.0,0.3776725232601166,0.049811446105949106,0
0.0,0.11908316612243652,0.0030675411293945116,0
0.0,0.24352358281612396,0.0,0
0.0,0.8023882905642191,0.03034900371592852,1
0.0,0.12570655594269434,0.015189456257655668,0
0.0,0.7014842629432678,0.03988291127793766,1
0.0,0.27096124986807507,0.024899766423202584,0
1.0,0.44267405072848004,0.027518207476901545,0
0.0,0.5681081811587015,0.035308655539626,0
0.0,0.25847162306308746,0.01694668787009597,0
0.0,0.8095335563023885,0.047877113018047826,1
0.0,0.5176853934923807,0.023761591231812408,0
0.0,0.39504356185595196,0.04797146904143647,0
0.0,0.3153183062871297,0.016641846784303627,0
0.0,0.40671924750010174,0.05264783958567674,0
0.0,0.656165341536204,0.006808232306993022,1
0.0,0.17784645656744638,0.01959876238352658,0
0.0,0.2781195143858592,0.006713837620667349,0
0.0,0.07767706861098607,0.021170692601121182,0
0.0,0.19954869896173477,0.10627902263788391,0
0.0,0.19880818327267966,0.014542950329016532,0
0.0,0.13373812288045883,0.01020970285406499,0
0.0,0.6400496562321981,0.03855145143161415,1
0.0,0.28745562334855396,0.05422025572421579,0
0.0,0.42567118008931476,0.006959625470853174,0
0.0,0.7422055602073669,0.0073845775885853495,1
0.0,0.3008710940678914,0.01182146499194368,0
0.0,0.7664742469787598,0.01593492596776384,1
0.0,0.41087500254313153,0.02313889047501909,0
0.0,0.11659857630729675,0.013195339816530113,0
0.0,0.3670131067434947,0.07446369567540125,0
0.0,0.31483973066012066,0.013123692522901957,0
0.0,0.6551441550254822,0.004373850984389694,1
0.0,0.1987831989924113,0.018275127252529073,0
0.0,0.323294535279274,0.03591537183024749,0
0.0,0.639461616675059,0.026945123322468487,1
0.0,0.14189594238996506,0.043899424574062436,0
0.0,0.8331118822097778,0.030188344979834938,1
0.0,0.27919138719638187,0.07317821108036754,0
0.0,0.4468495349089305,0.039627350944980294,0
0.0,0.6442906856536865,0.01057401450669563,1
0.0,0.18934576710065207,0.06900255475075946,0
0.0,0.16149344791968664,0.038180671920905615,0
0.0,0.7374164462089539,0.01916840540627959,1
1.0,0.6239522894223531,0.03667195719679838,1
0.0,0.6873065829277039,0.0042081946247677715,1
0.0,0.30763336022694904,0.011837904373014414,0
0.0,0.1903408318758011,0.03268881882091883,0
0.0,0.752272884051005,0.003868576856221429,1
0.0,0.2382801721493403,0.03712152531379519,0
0.0,0.6247461835543314,0.008235694514305133,1
0.0,0.1855287402868271,0.00904107587972177,0
0.0,0.4812607963879903,0.013297694412400501,0
0.0,0.6331232388814291,0.03310348213516583,1
0.0,0.7787126302719116,0.03737902663709206,1
0.0,0.25764111677805585,0.0450329493739736,0
1.0,0.42322516441345215,0.06000865778892787,0
1.0,0.2901778519153595,0.010714101303120265,0
0.0,0.6260878046353658,0.02221837771509593,1
0.0,0.659672200679779,0.03938982141140177,1
0.0,0.7053785920143127,0.004059828566328309,1
0.0,0.5969658096631368,0.012421255995830341,0
0.0,0.5902878443400065,0.01902486782355042,0
0.0,0.665867805480957,0.02432119120381452,1
1.0,0.6890190045038859,0.019482701893564578,1
0.0,0.06763954708973567,0.013179841844187613,0
0.0,0.350817730029424,0.008398484758323974,0
0.0,0.21830812593301138,0.028586866113346238,0
1.0,0.6516027847925822,0.028518778241871504,1
0.0,0.7412442962328593,0.0032793320063832392,1
0.0,0.7242005268732706,0.02333657549224458,1
0.0,0.25996674100557965,0.09674300653809209,0
0.0,0.06524682665864627,0.006590145459898843,0
0.0,0.2769880493481954,0.016096608927114023,0
0.0,0.7503286004066467,0.020574444740694576,1
0.0,0.13330896198749542,0.008746152607586339,0
0.0,0.4983644088109334,0.01505331209567365,0
0.0,0.20588106413682303,0.03912605878347902,0
0.0,0.2576860835154851,0.02419907640311587,0
0.0,0.6324457128842672,0.05570946117311139,1
0.0,0.46694328387578327,0.038645072173382235,0
0.0,0.640923539797465,0.018791613501542605,1
0.0,0.34619852900505066,0.031714013981382336,0
0.0,0.778488278388977,0.015506613019562656,1
0.0,0.6347774068514506,0.015251401337230571,1
0.0,0.4735689163208008,0.02704212655491799,0
0.0,0.46268031001091003,0.05417282218247477,0
0.0,0.07601028432448705,0.009088637189537641,0
0.0,0.6493555903434753,0.01103533196827586,1
0.0,0.5117154320081075,0.044233219992481095,0
0.0,0.08525244767467181,0.018288315885724514,0
0.0,0.37232274810473126,0.051754623792112736,0
0.0,0.338598092397054,0.01681049323010393,0
0.0,0.754372258981069,0.011133398273192438,1
0.0,0.4210550586382548,0.03822725724019963,0
0.0,0.5209081768989563,0.00884472554612881,0
0.0,0.07319730271895726,0.018126213496603157,0
0.0,0.422109713157018,0.026187170048000287,0
0.0,0.6203220089276632,0.039513210525476544,1
0.0,0.5789434313774109,0.009805411118257083,0
0.0,0.5957509875297546,0.055610306910035004,0
0.0,0.5957061648368835,0.021090977641992737,0
0.0,0.46373552083969116,0.04121946067164671,0
0.0,0.5286952753861746,0.01855090378248001,0
0.0,0.5581580599149069,0.023186855009067146,0
0.0,0.17458653450012207,0.007149442220176453,0
0.0,0.26314737896124524,0.05160865736117717,0
0.0,0.5452895859877268,0.019955425235188992,0
0.0,0.47050489981969196,0.010992661422217694,0
0.0,0.561138242483139,0.03145800575709933,0
0.0,0.6999252637227377,0.006828265043331919,1
0.0,0.4887806276480357,0.026865837963497945,0
0.0,0.6413151224454244,0.01782616095863298,1
0.0,0.40117966135342914,0.05584169774507204,0
0.0,0.06712416311105092,0.0058749004790591645,0
0.0,0.19708256920178732,0.008513713152831273,0
0.0,0.40489275256792706,0.03508670995428622,0
0.0,0.09527403861284256,0.0019512633651288874,0
0.0,0.7285446921984354,0.03391582376953153,1
0.0,0.1393199861049652,0.0014480679976557555,0
0.0,0.5798384149869283,0.002362935298661358,0
1.0,0.6410405933856964,0.0908165625480654,1
0.0,0.05872549240787824,0.013076514885735059,0
0.0,0.40456607937812805,0.05141313745767661,0
0.0,0.6857421398162842,0.023675228179044775,1
0.0,0.6857466300328573,0.01384349810753892,1
0.0,0.43638189633687335,0.012166162660484564,0
0.0,0.29815729955832165,0.02529915740812758,0
0.0,0.6410951018333435,0.004618511153754493,1
0.0,0.10046201199293137,0.011647085578026553,0
0.0,0.2184006373087565,0.018759608862871185,0
0.0,0.2237194925546646,0.04517314233182306,0
0.0,0.4612373610337575,0.024209551597112935,0
0.0,0.6455398400624593,0.006531467936439712,1
0.0,0.5581151644388834,0.005155437498289839,0
0.0,0.27315184970696765,0.02897028304156935,0
0.0,0.6375659306844076,0.04341859405237718,1
0.0,0.46382659673690796,0.04077654304967369,0
0.0,0.533779909213384,0.029033277956886854,0
0.0,0.43919845422108966,0.10310376396380887,0
0.0,0.3825910786787669,0.046836147589625184,0
0.0,0.10275560369094212,0.005293892442476397,0
0.0,0.19796220461527506,0.016279393780940076,0
0.0,0.043740016097823776,0.013268815357466244,0
0.0,0.1285348137219747,0.046943968405230324,0
1.0,0.3917258679866791,0.04294192464521674,0
0.0,0.5713442961374918,0.03225916500534556,0
0.0,0.6643234888712565,0.008519676584421496,1
0.0,0.1352737993001938,0.0017749945773924147,0
0.0,0.8471822539965311,0.018414511994158052,1
0.0,0.22081410388151804,0.015035842253804119,0
0.0,0.2895949085553487,0.013168195905558715,0
0.0,0.7186348835627238,0.011830772761544523,1
0.0,0.4357785979906718,0.06503937131203678,0
1.0,0.43117894728978473,0.013253579420035902,0
0.0,0.7095309694608053,0.03455008121445995,1
0.0,0.6255720257759094,0.03174849873528882,1
0.0,0.13385901848475137,0.030848778888339007,0
0.0,0.7132335305213928,0.008288908554588092,1
0.0,0.6406264901161194,0.04015187068744836,1
0.0,0.5203478833039602,0.015063094319442662,0
0.0,0.6393922766049703,0.02126377319304841,1
0.0,0.20723717908064523,0.02099167395887915,0
0.0,0.49987266461054486,0.018640262053141454,0
0.0,0.4099787374337514,0.022894670923491976,0
0.0,0.1458056370417277,0.010051834471203063,0
0.0,0.284784456094106,0.047103537481761076,0
0.0,0.5339439610640208,0.03687893320026174,0
0.0,0.3266136546929677,0.03210161795927058,0
0.0,0.33201126257578534,0.01797657710054158,0
0.0,0.01712762067715327,0.004273405710641042,0
0.0,0.49522948265075684,0.08235782137198025,0
0.0,0.5573988556861877,0.01618014545658287,0
0.0,0.09377879152695338,0.010437058762277717,0
0.0,0.7020429174105326,0.04613276229322127,1
0.0,0.39694343010584515,0.05379327258628814,0
0.0,0.5431314806143442,0.06771546754438265,0
0.0,0.11860212435324986,0.0036522018654099506,0
1.0,0.6806104381879171,0.023701246580111242,1
0.0,0.14660253127415976,0.007611483264004452,0
0.0,0.538205067316691,0.018536678302101785,0
0.0,0.287439689040184,0.02058433413330903,0
0.0,0.357133944829305,0.02212140295349813,0
0.0,0.7205504775047302,0.016372745236381086,1
0.0,0.47440940141677856,0.008144819530734754,0
0.0,0.20546995600064596,0.03107065618673743,0
0.0,0.36207838853200275,0.036938201942680764,0
0.0,0.49538753430048627,0.022578029877296835,0
0.0,0.05008510500192642,0.006075076291311245,0
0.0,0.13854299734036127,0.042881289872662855,0
0.0,0.29570074876149494,0.004505010292308514,0
0.0,0.7415533264478048,0.018579253844156977,1
0.0,0.09925347939133644,0.058898023088214214,0
0.0,0.2051662653684616,0.010976975488652198,0
0.0,0.2886584202448527,0.01899832219112149,0
0.0,0.6019274195035299,0.008256995869403157,1
0.0,0.12996731946865717,0.048006855305277416,0
0.0,0.7576720317204794,0.040139192503913845,1
1.0,0.8040447036425272,0.039236261308372974,1
0.0,0.5232497453689575,0.00578770511494541,0
0.0,0.36364080508550006,0.06948346230167225,0
0.0,0.5780883034070333,0.018015764607284785,0
0.0,0.5379412174224854,0.012406889201669807,0
0.0,0.6690818468729655,0.031874896205369437,1
0.0,0.8222057620684305,0.03993069866307888,1
0.0,0.717954138914744,0.012525115739589702,1
0.0,0.43307794133822125,0.006522625591565886,0
0.0,0.6318873961766561,0.011270175474801584,1
0.0,0.14208833749095598,0.043670143787179067,0
0.0,0.05499625330169996,0.01008886040462827,0
0.0,0.1001216247677803,0.015041875156294644,0
0.0,0.43057284752527875,0.01769194330726541,0
0.0,0.5988065004348755,0.02128801791376536,0
0.0,0.3560468256473541,0.05251779730516243,0
0.0,0.2956837813059489,0.057388013250923076,0
0.0,0.770020604133606,0.03664717117351438,1
0.0,0.47931748628616333,0.038775099080738944,0
0.0,0.3836476405461629,0.0442401052546327,0
0.0,0.364477018515269,0.021269470797986176,0
0.0,0.29158106942971546,0.0198587451602117,0
0.0,0.6593332886695862,0.04945230399583387,1
0.0,0.24669358630975088,0.01750729782358359,0
0.0,0.7766367395718893,0.06355578594522976,1
0.0,0.5032864212989807,0.017081172720175286,0
0.0,0.33606858054796857,0.01042073692095337,0
0.0,0.5914995670318604,0.03652888654238207,0
0.0,0.6678345203399658,0.01398177009059734,1
0.0,0.444139043490092,0.042339888711430206,0
0.0,0.7574578126271566,0.02789562530152803,1
0.0,0.6679572065671285,0.0381286258452184,1
0.0,0.29123759269714355,0.021116213574853788,0
0.0,0.6276968518892924,0.036555547350645715,1
0.0,0.6327105760574341,0.0264722202021078,1
0.0,0.4862520595391591,0.03881462344876611,0
0.0,0.587888757387797,0.014407819082373251,0
0.0,0.135075144469738,0.01673696369664263,0
0.0,0.08563165366649628,0.01524327466346857,0
0.0,0.6568015416463217,0.007827262233464567,1
0.0,0.470203697681427,0.07973250645464999,0
0.0,0.5069002111752828,0.01730492917611004,0
1.0,0.5994083484013876,0.031411997575415636,0
0.0,0.5628629724184672,0.02299445670018043,0
0.0,0.23377331097920737,0.010785916932108498,0
0.0,0.13410415003697077,0.014536068732254001,0
0.0,0.527945359547933,0.01812395874258427,0
0.0,0.21965945263703665,0.027085486468791865,0
0.0,0.3540874868631363,0.04440762711583169,0
0.0,0.18758619328339896,0.025988725262448158,0
0.0,0.6406600872675577,0.05772934449818305,1
0.0,0.38639647761980694,0.014663379387588134,0
0.0,0.4573155641555786,0.017929079543345453,0
0.0,0.6582028269767761,0.021725719460204886,1
0.0,0.4073416193326314,0.044289683569138406,0
0.0,0.1833728551864624,0.015617015110509495,0
1.0,0.30633334318796795,0.023706658723961938,0
0.0,0.7140426834424337,0.02354636239776422,1
0.0,0.16544504712025324,0.05213060600030511,0
1.0,0.5998720328013102,0.08554097547693847,0
0.0,0.0962244023879369,0.003946125355180387,0
0.0,0.5159880717595419,0.0029587203888907783,0
0.0,0.6476717591285706,0.024369964838765273,1
0.0,0.7039492328961691,0.030662508264989015,1
0.0,0.8619434833526611,0.014432272981638856,1
0.0,0.641511082649231,0.014738310031080837,1
0.0,0.3529615302880605,0.09596502219004828,0
1.0,0.7325356801350912,0.007400736858505315,1
0.0,0.6167814334233602,0.021653882058039874,1
0.0,0.5888160864512125,0.023350198076463796,0
1.0,0.7332852284113566,0.018899281322353148,1
1.0,0.5474306543668112,0.07695532865417846,0
0.0,0.5991822282473246,0.018837514953516096,0
0.0,0.41321341196695965,0.007585307597273077,0
0.0,0.19123138984044394,0.04878577380201489,0
1.0,0.7066561579704285,0.03689546773546459,1
1.0,0.7963731487592062,0.005159899612045636,1
0.0,0.6926688750584921,0.018214214575252786,1
0.0,0.717785636583964,0.01373828748133911,1
0.0,0.3252437512079875,0.035320803497711446,0
1.0,0.754194418589274,0.007268633239910881,1
0.0,0.06118047361572584,0.006923297533698473,0
0.0,0.41078348954518634,0.0018918619645771615,0
0.0,0.6421103974183401,0.07102062706454071,1
0.0,0.5977074503898621,0.007680462407203236,0
0.0,0.7364292740821838,0.0377490090257664,1
0.0,0.09291274100542068,0.007228430760803863,0
0.0,0.6274847388267517,0.031449029612193515,1
0.0,0.4530642628669739,0.026752439325153587,0
0.0,0.6205490628878275,0.01742836290218221,1
0.0,0.5506942470868429,0.014631598972348293,0
0.0,0.685116191705068,0.007511299654724505,1
0.0,0.7356812556584676,0.03571186268588999,1
0.0,0.48639973998069763,0.007041161179432757,0
0.0,0.38295747339725494,0.08524005042147986,0
0.0,0.49570955832799274,0.04718164451353996,0
0.0,0.30850545565287274,0.004246605165801098,0
0.0,0.11457399589320023,0.05347380177294608,0
0.0,0.6568686763445536,0.023185524170807173,1
1.0,0.7440718015034994,0.05042915985662632,1
0.0,0.6874051094055176,0.0063983734809399,1
0.0,0.5903594692548116,0.024790205685807903,0
0.0,0.6511597037315369,0.006545999557784999,1
1.0,0.7338575919469198,0.04710569611871054,1
0.0,0.7079219222068787,0.021258942520955424,1
1.0,0.23298852145671844,0.00934599114981355,0
1.0,0.5833053986231486,0.008326715677929147,0
0.0,0.39649858077367145,0.05277607653984457,0
0.0,0.5068057080109915,0.006065826084217944,0
0.0,0.27970504264036816,0.050732220545218,0
1.0,0.6934249003728231,0.00543085151489803,1
0.0,0.47011470794677734,0.02612337968680161,0
1.0,0.6606619954109192,0.039450825862581314,1
0.0,0.7065453926722208,0.027774996595584127,1
1.0,0.673802375793457,0.04813961099742416,1
0.0,0.7803163528442383,0.04401204773405181,1
0.0,0.39531396826108295,0.020326676562546817,0
0.0,0.1583078776796659,0.025030107098811028,0
0.0,0.624255895614624,0.013955388287644765,1
0.0,0.5759141643842062,0.01805617389299341,0
0.0,0.2722283601760864,0.02782436347880142,0
0.0,0.4000980903704961,0.06793294907671919,0
0.0,0.5680690010388693,0.008401044433462257,0
0.0,0.33236248791217804,0.043106678043460134,0
0.0,0.17167208840449652,0.03316722397511744,0
1.0,0.8186890085538229,0.0063306765592929795,1
0.0,0.41584692398707074,0.05005690843807196,0
0.0,0.32700926065444946,0.04692335728562439,0
1.0,0.5224377314249674,0.014447177125063531,0
0.0,0.3140850563844045,0.06802432371504481,0
0.0,0.6047156651814779,0.014256281305598913,1
0.0,0.460901141166687,0.006545333453790473,0
0.0,0.34329302112261456,0.010955723034219787,0
1.0,0.6168553034464518,0.02234790767557016,1
0.0,0.2330448031425476,0.07580830518143569,0
0.0,0.7011093497276306,0.0286511467460575,1
0.0,0.12450211495161057,0.017127984823307,0
0.0,0.4275742967923482,0.03332689096286052,0
0.0,0.37726431091626483,0.05267604794861863,0
0.0,0.2740798493226369,0.017448146562906178,0
0.0,0.5090578099091848,0.05297592042394047,0
0.0,0.2772683302561442,0.07319596023500426,0
0.0,0.17769980430603027,0.036472442898141215,0
0.0,0.6439255873362223,0.028636987322064496,1
0.0,0.031130893155932426,0.0034322710326487892,0
0.0,0.7997568448384603,0.023348932502666106,1
0.0,0.19572836657365164,0.037713936015505864,0
0.0,0.6987318992614746,0.04657386322218802,1
0.0,0.07881125062704086,0.01463213038053569,0
0.0,0.17772386968135834,0.009546720446950185,0
0.0,0.7466148932774862,0.031885495256421384,1
0.0,0.5508149067560831,0.005022077659650281,0
0.0,0.6553002198537191,0.044235268450359314,1
0.0,0.6292557517687479,0.02595338308658473,1
1.0,0.3991224269072215,0.01753277573335168,0
0.0,0.5987432797749838,0.027678781583287942,0
0.0,0.24138290683428446,0.019278147068403955,0
0.0,0.14704893777767816,0.029261718412542152,0
0.0,0.5174659887949625,0.018184249887734084,0
0.0,0.7008572220802307,0.013696595389366153,1
0.0,0.4453123410542806,0.03888608369461714,0
0.0,0.338581383228302,0.034275846867506406,0
0.0,0.2674811581770579,0.04779222244051862,0
0.0,0.5658587614695231,0.012200825957750681,0
1.0,0.6913079818089803,0.032218853815952325,1
0.0,0.6933494607607523,0.02607616784715295,1
0.0,0.48441921671231586,0.03914319155526074,0
0.0,0.6340591311454773,0.07761754512504736,1
0.0,0.12582866102457047,0.018088010671002866,0
0.0,0.5799271166324615,0.03603454477200341,0
0.0,0.4664797882239024,0.013549633696212069,0
0.0,0.33151741822560626,0.014731067480751255,0
0.0,0.4877437651157379,0.009727290340974441,0
0.0,0.3448450068632762,0.02701525735738376,0
0.0,0.4951845705509186,0.03251425542605221,0
0.0,0.281849483648936,0.016912971750232875,0
0.0,0.28845837712287903,0.06114575822928088,0
0.0,0.6709367632865906,0.017760936601842397,1
0.0,0.641878088315328,0.029787918091451544,1
0.0,0.2662242998679479,0.009267528928710987,0
0.0,0.1387705976764361,0.044615420689253726,0
0.0,0.2585395375887553,0.004453122275580852,0
0.0,0.11643382161855698,0.011157303194496409,0
1.0,0.5784407655398051,0.01181415015797364,0
0.0,0.048564612865448,0.012265145084805772,0
1.0,0.6901561617851257,0.008541478059434322,1
0.0,0.04127797484397888,0.00029284143755360604,0
0.0,0.3396852711836497,0.0374047638514043,0
0.0,0.1956729292869568,0.010562218639236353,0
0.0,0.44508827726046246,0.007539666892947942,0
0.0,0.4641920328140259,0.034936412244469146,0
0.0,0.17890685300032297,0.009148546252586126,0
0.0,0.4569558302561442,0.09116671514686447,0
0.0,0.13173448791106543,0.041395102473641435,0
0.0,0.3722999294598897,0.035325076297629716,0
0.0,0.6662926077842712,0.03403369690131889,1
0.0,0.06758188083767891,0.008747425122216391,0
0.0,0.5499931275844574,0.030829009859669538,0
1.0,0.464938888947169,0.020954742046382365,0
0.0,0.734637975692749,0.03389586409811048,1
0.0,0.1018550271789233,0.009846029828940984,0
0.0,0.35592883825302124,0.014338381921344772,0
0.0,0.06264117608467738,0.00805094454196893,0
0.0,0.6163914004961649,0.012534856853464366,1
0.0,0.6003476778666178,0.016662764611908014,1
0.0,0.34473026792208356,0.051184849916673894,0
1.0,0.6146966814994812,0.03075777199262441,1
0.0,0.34506256381670636,0.013677887051270472,0
0.0,0.12135237455368042,0.05078822631383402,0
0.0,0.3767632494370143,0.06038047985238173,0
0.0,0.5520365337530772,0.034414186587960735,0
0.0,0.7389872868855795,0.03171220340714083,1
0.0,0.21245246628920236,0.030948842262531383,0
0.0,0.3533311188220978,0.05002667550980072,0
0.0,0.6051905155181885,0.031613275677071444,1
0.0,0.4661518931388855,0.019047186770720988,0
1.0,0.6295589804649353,0.030295363758229176,1
0.0,0.2918582608302434,0.026263236121028682,0
0.0,0.19556724528471628,0.0031165886508560613,0
0.0,0.07910255218545596,0.012478569407492014,0
0.0,0.3516351381937663,0.0152732720277061,0
0.0,0.4193281630674998,0.03453051137813817,0
0.0,0.4635224441687266,0.032048521769482405,0
0.0,0.1364565764864286,0.043781094403221865,0
0.0,0.48129157225290936,0.009838805437740574,0
0.0,0.4524468779563904,0.00470771523608048,0
0.0,0.28657810886700946,0.09416660157593142,0
0.0,0.07755674049258232,0.013085100560803356,0
0.0,0.26676854491233826,0.0048319583569309205,0
0.0,0.6215356787045797,0.012691710389781596,1
0.0,0.18922783931096396,0.012323865690929851,0
0.0,0.1921896239121755,0.012773628060783618,0
0.0,0.5596827864646912,0.016378777867458245,0
0.0,0.5843309164047241,0.017688559711131233,0
0.0,0.4909992714722951,0.03879305183954048,0
0.0,0.09808823714653651,0.00410920529927627,0
0.0,0.6905452807744344,0.036828624678547625,1
0.0,0.3811846673488617,0.023629345728194227,0
0.0,0.4458972016970317,0.058148663491572126,0
0.0,0.7258977095286051,0.03419154735798415,1
0.0,0.7386162479718527,0.006649654247694925,1
0.0,0.3882973988850911,0.004934661248844224,0
0.0,0.3419610957304637,0.010100043903274809,0
0.0,0.6969317197799683,0.010706735328896624,1
0.0,0.4008762836456299,0.030426846620437722,0
0.0,0.6719535191853842,0.017227706224198676,1
0.0,0.4856184720993042,0.02831414076947496,0
0.0,0.5992380976676941,0.039493444937733775,0
0.0,0.10765615478157997,0.05575130225477877,0
0.0,0.718057374159495,0.023655643854977402,1
0.0,0.4980874756971995,0.04973118712148657,0
0.0,0.12547647580504417,0.05000002609057189,0
0.0,0.7201740741729736,0.011742559438020399,1
0.0,0.5630820989608765,0.006321501287059562,0
0.0,0.3580467800299327,0.04043299840046131,0
0.0,0.6795036196708679,0.01585923025891891,1
0.0,0.7143471042315165,0.004083919960038012,1
0.0,0.28531108796596527,0.06407497538652401,0
0.0,0.3970857461293538,0.010934947029304939,0
0.0,0.11694978674252827,0.009525008309131576,0
0.0,0.6132210890452067,0.02616237104993808,1
0.0,0.2655722349882126,0.029829913397508692,0
1.0,0.6873722871144613,0.04509637484454542,1
0.0,0.7624379197756449,0.009358899577817202,1
0.0,0.06876828521490097,0.011314495958452053,0
1.0,0.7537097334861755,0.02167467990336361,1
0.0,0.14548187454541525,0.005128997713234787,0
0.0,0.6961692770322164,0.025092824583881335,1
0.0,0.43717583020528156,0.03310809243540941,0
0.0,0.47349299987157184,0.020417568275917897,0
0.0,0.49712244669596356,0.04208884915225999,0
0.0,0.7492751677831014,0.019944262555908452,1
0.0,0.4055015842119853,0.021840007693878567,0
1.0,0.19625838100910187,0.013497008623088893,0
0.0,0.58763720591863,0.017261015745765572,0
0.0,0.5358566343784332,0.024670551686462202,0
0.0,0.12566628803809485,0.01888420120026261,0
0.0,0.7783170143763224,0.015572266037385775,1
0.0,0.44395283857981366,0.06546100007199455,0
0.0,0.20838440457979837,0.019688628802928834,0
0.0,0.1217124213774999,0.017835392887753793,0
1.0,0.5984247624874115,0.05697701861250183,0
0.0,0.3479632039864858,0.006645241237030465,0
0.0,0.1800141235192617,0.026038480652259454,0
0.0,0.4247850676377614,0.05522889308409031,0
0.0,0.6097249587376913,0.007977867525176444,1
0.0,0.4971727927525838,0.03725802080483395,0
0.0,0.4407525559266408,0.05356784826368224,0
0.0,0.5302598774433136,0.07007727444940619,0
0.0,0.45423399408658344,0.008867905915377672,0
0.0,0.5895739297072092,0.0511209460093864,0
0.0,0.5508298873901367,0.020048897210219477,0
0.0,0.0630136492351691,0.010595357526645196,0
0.0,0.11122592662771542,0.05459826195953798,0
0.0,0.5936763882637024,0.03612724515347087,0
0.0,0.6695406039555868,0.010726667291096425,1
0.0,0.6302751700083414,0.022240707738190296,1
0.0,0.3521510710318883,0.09614322416297985,0
0.0,0.32042792936166126,0.03317808279696366,0
0.0,0.12740122402707735,0.052253721282110706,0
0.0,0.23943637808163962,0.008476661199638793,0
0.0,0.11601792151729266,0.02319263163208696,0
0.0,0.600720226764679,0.014636228328139515,1
0.0,0.5244424144426981,0.010028751990441596,0
0.0,0.49275607864061993,0.027845601581060277,0
0.0,0.8408374389012655,0.0073807352691064605,1
0.0,0.09354433168967564,0.008117172798547193,0
0.0,0.5692496796449026,0.056825765691010215,0
0.0,0.8476860920588175,0.006389266569381781,1
1.0,0.7641467849413554,0.02931049560652652,1
0.0,0.35499799251556396,0.05767402429486115,0
0.0,0.3160930275917053,0.0034363172516352456,0
1.0,0.8071951667467753,0.02221166554270854,1
0.0,0.6129824916521708,0.028304894477707714,1
0.0,0.7956387400627136,0.0046595045362885935,1
0.0,0.41641002893447876,0.05144425872354509,0
0.0,0.40093064308166504,0.0031455505135425128,0
0.0,0.5791511336962382,0.013395899404057575,0
